x,z
-3.729239999999999782e+02,-2.818139999999999645e+02
-3.729239999999999782e+02,-2.768139999999999645e+02
-3.729239999999999782e+02,-2.718139999999999645e+02
-3.729239999999999782e+02,-2.668139999999999645e+02
-3.729239999999999782e+02,-2.618139999999999645e+02
-3.729239999999999782e+02,-2.568139999999999645e+02
-3.729239999999999782e+02,-2.518139999999999645e+02
-3.729239999999999782e+02,-2.468139999999999645e+02
-3.729239999999999782e+02,-2.418139999999999645e+02
-3.729239999999999782e+02,-2.368139999999999645e+02
-3.729239999999999782e+02,-2.318139999999999645e+02
-3.729239999999999782e+02,-2.268139999999999645e+02
-3.679239999999999782e+02,-5.618139999999999645e+02
-3.679239999999999782e+02,-5.568139999999999645e+02
-3.679239999999999782e+02,-5.518139999999999645e+02
-3.679239999999999782e+02,-5.468139999999999645e+02
-3.679239999999999782e+02,-5.418139999999999645e+02
-3.679239999999999782e+02,-5.368139999999999645e+02
-3.679239999999999782e+02,-5.318139999999999645e+02
-3.679239999999999782e+02,-5.268139999999999645e+02
-3.679239999999999782e+02,-5.218139999999999645e+02
-3.679239999999999782e+02,-2.868139999999999645e+02
-3.679239999999999782e+02,-2.818139999999999645e+02
-3.679239999999999782e+02,-2.768139999999999645e+02
-3.679239999999999782e+02,-2.718139999999999645e+02
-3.679239999999999782e+02,-2.668139999999999645e+02
-3.679239999999999782e+02,-2.618139999999999645e+02
-3.679239999999999782e+02,-2.568139999999999645e+02
-3.679239999999999782e+02,-2.518139999999999645e+02
-3.679239999999999782e+02,-2.468139999999999645e+02
-3.679239999999999782e+02,-2.418139999999999645e+02
-3.679239999999999782e+02,-2.368139999999999645e+02
-3.679239999999999782e+02,-2.318139999999999645e+02
-3.679239999999999782e+02,-2.268139999999999645e+02
-3.679239999999999782e+02,-2.218139999999999645e+02
-3.629239999999999782e+02,-5.568139999999999645e+02
-3.629239999999999782e+02,-5.518139999999999645e+02
-3.629239999999999782e+02,-5.468139999999999645e+02
-3.629239999999999782e+02,-5.418139999999999645e+02
-3.629239999999999782e+02,-5.368139999999999645e+02
-3.629239999999999782e+02,-5.318139999999999645e+02
-3.629239999999999782e+02,-5.268139999999999645e+02
-3.629239999999999782e+02,-5.218139999999999645e+02
-3.629239999999999782e+02,-5.168139999999999645e+02
-3.629239999999999782e+02,-2.768139999999999645e+02
-3.629239999999999782e+02,-2.718139999999999645e+02
-3.629239999999999782e+02,-2.668139999999999645e+02
-3.629239999999999782e+02,-2.618139999999999645e+02
-3.629239999999999782e+02,-2.568139999999999645e+02
-3.629239999999999782e+02,-2.518139999999999645e+02
-3.629239999999999782e+02,-2.468139999999999645e+02
-3.629239999999999782e+02,-2.418139999999999645e+02
-3.629239999999999782e+02,-2.368139999999999645e+02
-3.629239999999999782e+02,-2.318139999999999645e+02
-3.629239999999999782e+02,-2.268139999999999645e+02
-3.629239999999999782e+02,-2.218139999999999645e+02
-3.629239999999999782e+02,-2.168139999999999645e+02
-3.579239999999999782e+02,-5.568139999999999645e+02
-3.579239999999999782e+02,-5.518139999999999645e+02
-3.579239999999999782e+02,-5.468139999999999645e+02
-3.579239999999999782e+02,-5.418139999999999645e+02
-3.579239999999999782e+02,-5.368139999999999645e+02
-3.579239999999999782e+02,-5.318139999999999645e+02
-3.579239999999999782e+02,-5.268139999999999645e+02
-3.579239999999999782e+02,-5.218139999999999645e+02
-3.579239999999999782e+02,-5.168139999999999645e+02
-3.579239999999999782e+02,-5.118139999999999645e+02
-3.579239999999999782e+02,-2.718139999999999645e+02
-3.579239999999999782e+02,-2.668139999999999645e+02
-3.579239999999999782e+02,-2.618139999999999645e+02
-3.579239999999999782e+02,-2.568139999999999645e+02
-3.579239999999999782e+02,-2.518139999999999645e+02
-3.579239999999999782e+02,-2.468139999999999645e+02
-3.579239999999999782e+02,-2.418139999999999645e+02
-3.579239999999999782e+02,-2.368139999999999645e+02
-3.579239999999999782e+02,-2.318139999999999645e+02
-3.579239999999999782e+02,-2.268139999999999645e+02
-3.579239999999999782e+02,-2.218139999999999645e+02
-3.579239999999999782e+02,-2.168139999999999645e+02
-3.579239999999999782e+02,-2.118139999999999645e+02
-3.579239999999999782e+02,-2.068139999999999645e+02
-3.529239999999999782e+02,-5.518139999999999645e+02
-3.529239999999999782e+02,-5.468139999999999645e+02
-3.529239999999999782e+02,-5.418139999999999645e+02
-3.529239999999999782e+02,-5.368139999999999645e+02
-3.529239999999999782e+02,-5.318139999999999645e+02
-3.529239999999999782e+02,-5.268139999999999645e+02
-3.529239999999999782e+02,-5.218139999999999645e+02
-3.529239999999999782e+02,-5.168139999999999645e+02
-3.529239999999999782e+02,-5.118139999999999645e+02
-3.529239999999999782e+02,-2.668139999999999645e+02
-3.529239999999999782e+02,-2.618139999999999645e+02
-3.529239999999999782e+02,-2.568139999999999645e+02
-3.529239999999999782e+02,-2.518139999999999645e+02
-3.529239999999999782e+02,-2.468139999999999645e+02
-3.529239999999999782e+02,-2.418139999999999645e+02
-3.529239999999999782e+02,-2.368139999999999645e+02
-3.529239999999999782e+02,-2.318139999999999645e+02
-3.529239999999999782e+02,-2.268139999999999645e+02
-3.529239999999999782e+02,-2.218139999999999645e+02
-3.529239999999999782e+02,-2.168139999999999645e+02
-3.529239999999999782e+02,-2.118139999999999645e+02
-3.529239999999999782e+02,-2.068139999999999645e+02
-3.529239999999999782e+02,-2.018139999999999645e+02
-3.479239999999999782e+02,-5.518139999999999645e+02
-3.479239999999999782e+02,-5.468139999999999645e+02
-3.479239999999999782e+02,-5.418139999999999645e+02
-3.479239999999999782e+02,-5.368139999999999645e+02
-3.479239999999999782e+02,-5.318139999999999645e+02
-3.479239999999999782e+02,-5.268139999999999645e+02
-3.479239999999999782e+02,-5.218139999999999645e+02
-3.479239999999999782e+02,-5.168139999999999645e+02
-3.479239999999999782e+02,-5.118139999999999645e+02
-3.479239999999999782e+02,-5.068139999999999645e+02
-3.479239999999999782e+02,-2.568139999999999645e+02
-3.479239999999999782e+02,-2.518139999999999645e+02
-3.479239999999999782e+02,-2.468139999999999645e+02
-3.479239999999999782e+02,-2.418139999999999645e+02
-3.479239999999999782e+02,-2.368139999999999645e+02
-3.479239999999999782e+02,-2.318139999999999645e+02
-3.479239999999999782e+02,-2.268139999999999645e+02
-3.479239999999999782e+02,-2.218139999999999645e+02
-3.479239999999999782e+02,-2.168139999999999645e+02
-3.479239999999999782e+02,-2.118139999999999645e+02
-3.479239999999999782e+02,-2.068139999999999645e+02
-3.479239999999999782e+02,-2.018139999999999645e+02
-3.479239999999999782e+02,-1.968139999999999645e+02
-3.479239999999999782e+02,-1.918139999999999645e+02
-3.429239999999999782e+02,-5.468139999999999645e+02
-3.429239999999999782e+02,-5.418139999999999645e+02
-3.429239999999999782e+02,-5.368139999999999645e+02
-3.429239999999999782e+02,-5.318139999999999645e+02
-3.429239999999999782e+02,-5.268139999999999645e+02
-3.429239999999999782e+02,-5.218139999999999645e+02
-3.429239999999999782e+02,-5.168139999999999645e+02
-3.429239999999999782e+02,-5.118139999999999645e+02
-3.429239999999999782e+02,-5.068139999999999645e+02
-3.429239999999999782e+02,-2.518139999999999645e+02
-3.429239999999999782e+02,-2.468139999999999645e+02
-3.429239999999999782e+02,-2.418139999999999645e+02
-3.429239999999999782e+02,-2.368139999999999645e+02
-3.429239999999999782e+02,-2.318139999999999645e+02
-3.429239999999999782e+02,-2.268139999999999645e+02
-3.429239999999999782e+02,-2.218139999999999645e+02
-3.429239999999999782e+02,-2.168139999999999645e+02
-3.429239999999999782e+02,-2.118139999999999645e+02
-3.429239999999999782e+02,-2.068139999999999645e+02
-3.429239999999999782e+02,-2.018139999999999645e+02
-3.429239999999999782e+02,-1.968139999999999645e+02
-3.429239999999999782e+02,-1.918139999999999645e+02
-3.429239999999999782e+02,-1.868139999999999645e+02
-3.379239999999999782e+02,-5.468139999999999645e+02
-3.379239999999999782e+02,-5.418139999999999645e+02
-3.379239999999999782e+02,-5.368139999999999645e+02
-3.379239999999999782e+02,-5.318139999999999645e+02
-3.379239999999999782e+02,-5.268139999999999645e+02
-3.379239999999999782e+02,-5.218139999999999645e+02
-3.379239999999999782e+02,-5.168139999999999645e+02
-3.379239999999999782e+02,-5.118139999999999645e+02
-3.379239999999999782e+02,-5.068139999999999645e+02
-3.379239999999999782e+02,-2.468139999999999645e+02
-3.379239999999999782e+02,-2.418139999999999645e+02
-3.379239999999999782e+02,-2.368139999999999645e+02
-3.379239999999999782e+02,-2.318139999999999645e+02
-3.379239999999999782e+02,-2.268139999999999645e+02
-3.379239999999999782e+02,-2.218139999999999645e+02
-3.379239999999999782e+02,-2.168139999999999645e+02
-3.379239999999999782e+02,-2.118139999999999645e+02
-3.379239999999999782e+02,-2.068139999999999645e+02
-3.379239999999999782e+02,-2.018139999999999645e+02
-3.379239999999999782e+02,-1.968139999999999645e+02
-3.379239999999999782e+02,-1.918139999999999645e+02
-3.379239999999999782e+02,-1.868139999999999645e+02
-3.379239999999999782e+02,-1.818139999999999645e+02
-3.329239999999999782e+02,-5.418139999999999645e+02
-3.329239999999999782e+02,-5.368139999999999645e+02
-3.329239999999999782e+02,-5.318139999999999645e+02
-3.329239999999999782e+02,-5.268139999999999645e+02
-3.329239999999999782e+02,-5.218139999999999645e+02
-3.329239999999999782e+02,-5.168139999999999645e+02
-3.329239999999999782e+02,-5.118139999999999645e+02
-3.329239999999999782e+02,-5.068139999999999645e+02
-3.329239999999999782e+02,-5.018139999999999645e+02
-3.329239999999999782e+02,-2.368139999999999645e+02
-3.329239999999999782e+02,-2.318139999999999645e+02
-3.329239999999999782e+02,-2.268139999999999645e+02
-3.329239999999999782e+02,-2.218139999999999645e+02
-3.329239999999999782e+02,-2.168139999999999645e+02
-3.329239999999999782e+02,-2.118139999999999645e+02
-3.329239999999999782e+02,-2.068139999999999645e+02
-3.329239999999999782e+02,-2.018139999999999645e+02
-3.329239999999999782e+02,-1.968139999999999645e+02
-3.329239999999999782e+02,-1.918139999999999645e+02
-3.329239999999999782e+02,-1.868139999999999645e+02
-3.329239999999999782e+02,-1.818139999999999645e+02
-3.329239999999999782e+02,-1.768139999999999645e+02
-3.329239999999999782e+02,-1.718139999999999645e+02
-3.279239999999999782e+02,-5.368139999999999645e+02
-3.279239999999999782e+02,-5.318139999999999645e+02
-3.279239999999999782e+02,-5.268139999999999645e+02
-3.279239999999999782e+02,-5.218139999999999645e+02
-3.279239999999999782e+02,-5.168139999999999645e+02
-3.279239999999999782e+02,-5.118139999999999645e+02
-3.279239999999999782e+02,-5.068139999999999645e+02
-3.279239999999999782e+02,-5.018139999999999645e+02
-3.279239999999999782e+02,-2.318139999999999645e+02
-3.279239999999999782e+02,-2.268139999999999645e+02
-3.279239999999999782e+02,-2.218139999999999645e+02
-3.279239999999999782e+02,-2.168139999999999645e+02
-3.279239999999999782e+02,-2.118139999999999645e+02
-3.279239999999999782e+02,-2.068139999999999645e+02
-3.279239999999999782e+02,-2.018139999999999645e+02
-3.279239999999999782e+02,-1.968139999999999645e+02
-3.279239999999999782e+02,-1.918139999999999645e+02
-3.279239999999999782e+02,-1.868139999999999645e+02
-3.279239999999999782e+02,-1.818139999999999645e+02
-3.279239999999999782e+02,-1.768139999999999645e+02
-3.279239999999999782e+02,-1.718139999999999645e+02
-3.279239999999999782e+02,-1.668139999999999645e+02
-3.229239999999999782e+02,-5.368139999999999645e+02
-3.229239999999999782e+02,-5.318139999999999645e+02
-3.229239999999999782e+02,-5.268139999999999645e+02
-3.229239999999999782e+02,-5.218139999999999645e+02
-3.229239999999999782e+02,-5.168139999999999645e+02
-3.229239999999999782e+02,-5.118139999999999645e+02
-3.229239999999999782e+02,-5.068139999999999645e+02
-3.229239999999999782e+02,-5.018139999999999645e+02
-3.229239999999999782e+02,-2.268139999999999645e+02
-3.229239999999999782e+02,-2.218139999999999645e+02
-3.229239999999999782e+02,-2.168139999999999645e+02
-3.229239999999999782e+02,-2.118139999999999645e+02
-3.229239999999999782e+02,-2.068139999999999645e+02
-3.229239999999999782e+02,-2.018139999999999645e+02
-3.229239999999999782e+02,-1.968139999999999645e+02
-3.229239999999999782e+02,-1.918139999999999645e+02
-3.229239999999999782e+02,-1.868139999999999645e+02
-3.229239999999999782e+02,-1.818139999999999645e+02
-3.229239999999999782e+02,-1.768139999999999645e+02
-3.229239999999999782e+02,-1.718139999999999645e+02
-3.229239999999999782e+02,-1.668139999999999645e+02
-3.229239999999999782e+02,-1.618139999999999645e+02
-3.179239999999999782e+02,-5.418139999999999645e+02
-3.179239999999999782e+02,-5.368139999999999645e+02
-3.179239999999999782e+02,-5.318139999999999645e+02
-3.179239999999999782e+02,-5.268139999999999645e+02
-3.179239999999999782e+02,-5.218139999999999645e+02
-3.179239999999999782e+02,-5.168139999999999645e+02
-3.179239999999999782e+02,-5.118139999999999645e+02
-3.179239999999999782e+02,-5.068139999999999645e+02
-3.179239999999999782e+02,-5.018139999999999645e+02
-3.179239999999999782e+02,-2.168139999999999645e+02
-3.179239999999999782e+02,-2.118139999999999645e+02
-3.179239999999999782e+02,-2.068139999999999645e+02
-3.179239999999999782e+02,-2.018139999999999645e+02
-3.179239999999999782e+02,-1.968139999999999645e+02
-3.179239999999999782e+02,-1.918139999999999645e+02
-3.179239999999999782e+02,-1.868139999999999645e+02
-3.179239999999999782e+02,-1.818139999999999645e+02
-3.179239999999999782e+02,-1.768139999999999645e+02
-3.179239999999999782e+02,-1.718139999999999645e+02
-3.179239999999999782e+02,-1.668139999999999645e+02
-3.179239999999999782e+02,-1.618139999999999645e+02
-3.179239999999999782e+02,-1.568139999999999645e+02
-3.179239999999999782e+02,-1.518139999999999645e+02
-3.179239999999999782e+02,5.481860000000000355e+02
-3.179239999999999782e+02,5.531860000000000355e+02
-3.179239999999999782e+02,5.581860000000000355e+02
-3.179239999999999782e+02,5.631860000000000355e+02
-3.179239999999999782e+02,5.681860000000000355e+02
-3.179239999999999782e+02,5.731860000000000355e+02
-3.179239999999999782e+02,5.781860000000000355e+02
-3.179239999999999782e+02,5.831860000000000355e+02
-3.179239999999999782e+02,5.881860000000000355e+02
-3.179239999999999782e+02,5.931860000000000355e+02
-3.179239999999999782e+02,5.981860000000000355e+02
-3.179239999999999782e+02,6.031860000000000355e+02
-3.129239999999999782e+02,-5.418139999999999645e+02
-3.129239999999999782e+02,-5.368139999999999645e+02
-3.129239999999999782e+02,-5.318139999999999645e+02
-3.129239999999999782e+02,-5.268139999999999645e+02
-3.129239999999999782e+02,-5.218139999999999645e+02
-3.129239999999999782e+02,-5.168139999999999645e+02
-3.129239999999999782e+02,-5.118139999999999645e+02
-3.129239999999999782e+02,-5.068139999999999645e+02
-3.129239999999999782e+02,-2.118139999999999645e+02
-3.129239999999999782e+02,-2.068139999999999645e+02
-3.129239999999999782e+02,-2.018139999999999645e+02
-3.129239999999999782e+02,-1.968139999999999645e+02
-3.129239999999999782e+02,-1.918139999999999645e+02
-3.129239999999999782e+02,-1.868139999999999645e+02
-3.129239999999999782e+02,-1.818139999999999645e+02
-3.129239999999999782e+02,-1.768139999999999645e+02
-3.129239999999999782e+02,-1.718139999999999645e+02
-3.129239999999999782e+02,-1.668139999999999645e+02
-3.129239999999999782e+02,-1.618139999999999645e+02
-3.129239999999999782e+02,-1.568139999999999645e+02
-3.129239999999999782e+02,-1.518139999999999645e+02
-3.129239999999999782e+02,-1.468139999999999645e+02
-3.129239999999999782e+02,5.381860000000000355e+02
-3.129239999999999782e+02,5.431860000000000355e+02
-3.129239999999999782e+02,5.481860000000000355e+02
-3.129239999999999782e+02,5.531860000000000355e+02
-3.129239999999999782e+02,5.581860000000000355e+02
-3.129239999999999782e+02,5.631860000000000355e+02
-3.129239999999999782e+02,5.681860000000000355e+02
-3.129239999999999782e+02,5.731860000000000355e+02
-3.129239999999999782e+02,5.781860000000000355e+02
-3.129239999999999782e+02,5.831860000000000355e+02
-3.129239999999999782e+02,5.881860000000000355e+02
-3.129239999999999782e+02,5.931860000000000355e+02
-3.129239999999999782e+02,5.981860000000000355e+02
-3.129239999999999782e+02,6.031860000000000355e+02
-3.129239999999999782e+02,6.081860000000000355e+02
-3.129239999999999782e+02,6.131860000000000355e+02
-3.129239999999999782e+02,6.181860000000000355e+02
-3.129239999999999782e+02,6.231860000000000355e+02
-3.079239999999999782e+02,-5.468139999999999645e+02
-3.079239999999999782e+02,-5.418139999999999645e+02
-3.079239999999999782e+02,-5.368139999999999645e+02
-3.079239999999999782e+02,-5.318139999999999645e+02
-3.079239999999999782e+02,-5.268139999999999645e+02
-3.079239999999999782e+02,-5.218139999999999645e+02
-3.079239999999999782e+02,-5.168139999999999645e+02
-3.079239999999999782e+02,-5.118139999999999645e+02
-3.079239999999999782e+02,-5.068139999999999645e+02
-3.079239999999999782e+02,-2.068139999999999645e+02
-3.079239999999999782e+02,-2.018139999999999645e+02
-3.079239999999999782e+02,-1.968139999999999645e+02
-3.079239999999999782e+02,-1.918139999999999645e+02
